Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Korean Name
2021-12-01 00:00:00-05:00,164.78075601319688,167.55531387504132,161.87830354264165,162.11444091796875,152052500,0.0,0.0,AAPL,애플
2021-12-01 00:00:00-05:00,326.65810495038073,330.7031893117624,321.06321847326484,321.7357482910156,33337600,0.0,0.0,MSFT,마이크로소프트
2021-12-01 00:00:00-05:00,143.47987435242788,145.42332966480942,140.4030307121987,140.54202270507812,34020000,0.0,0.0,GOOGL,구글
2021-12-01 00:00:00-05:00,177.25,177.99400329589844,172.0800018310547,172.18600463867188,74916000,0.0,0.0,AMZN,아마존
2021-12-01 00:00:00-05:00,386.8999938964844,390.9466552734375,363.586669921875,365.0,68450400,0.0,0.0,TSLA,테슬라
2021-12-01 00:00:00-05:00,329.0331351354939,329.24232749683847,309.1092423974099,309.4180603027344,30329600,0.0,0.0,META,메타 (구 페이스북)
2021-12-01 00:00:00-05:00,33.16384300607622,33.23372646933305,31.327893983788883,31.382802963256836,484368000,0.004,0.0,NVDA,엔비디아
2021-12-01 00:00:00-05:00,279.5400085449219,281.7200012207031,274.7900085449219,275.0,5165100,0.0,0.0,BRK-B,버크셔 해서웨이 B
2021-12-01 00:00:00-05:00,191.5612074346312,192.32342499770874,185.76639763957473,185.8250274658203,13204900,0.0,0.0,V,비자
2021-12-01 00:00:00-05:00,143.80883027607328,146.7422048533973,143.23131712942876,144.90884399414062,9835800,0.0,0.0,JNJ,존슨앤드존슨
2021-12-01 00:00:00-05:00,133.678426718052,136.46549860650575,133.678426718052,135.10887145996094,8313500,0.0,0.0,PG,프록터 앤드 갬블
2021-12-01 00:00:00-05:00,432.3299600491756,435.2224045916311,423.9771877908453,424.1680908203125,4325500,0.0,0.0,UNH,유나이티드헬스
2021-12-01 00:00:00-05:00,372.47074634914173,380.039118565459,370.74773064273717,370.9330139160156,3516200,1.65,0.0,HD,홈디포
2021-12-01 00:00:00-05:00,314.6906276481173,315.9070791308092,300.1911977890399,300.46588134765625,8008800,0.0,0.0,MA,마스터카드
2021-12-01 00:00:00-05:00,45.06832235149587,47.38744432558534,44.544371455701224,46.96656799316406,59810400,0.0,0.0,PFE,화이자
2021-12-01 00:00:00-05:00,48.405430898209694,48.89880532681252,47.76587184098194,47.78414535522461,18719600,0.0,0.0,KO,코카콜라
2021-12-01 00:00:00-05:00,144.90982381780944,146.55944307801508,140.30668596017972,140.41534423828125,16469000,0.0,0.0,DIS,디즈니
2021-12-01 00:00:00-05:00,148.0472568378624,148.75801376987542,145.84208611235525,145.94232177734375,5385600,0.0,0.0,PEP,펩시코
2021-12-01 00:00:00-05:00,41.59293184661875,42.03443091136232,40.29602724745865,40.3236198425293,60601600,0.0,0.0,BAC,뱅크오브아메리카
2021-12-01 00:00:00-05:00,54.77396708796449,55.79029600122247,53.739646165939014,53.7756233215332,30630600,0.0,0.0,XOM,엑슨모빌
