Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Korean Name
2021-12-13 00:00:00-05:00,178.2009199441115,179.19465158191582,172.70101647264883,172.9076385498047,153237000,0.0,0.0,AAPL,애플
2021-12-13 00:00:00-05:00,332.0678010684715,335.09919754949823,330.508242186491,330.8201599121094,28899400,0.0,0.0,MSFT,마이크로소프트
2021-12-13 00:00:00-05:00,147.2477146860788,147.43554088789833,144.99189980486057,145.29978942871094,27070000,0.0,0.0,GOOGL,구글
2021-12-13 00:00:00-05:00,172.0,172.10000610351562,169.1300048828125,169.5675048828125,62170000,0.0,0.0,AMZN,아마존
2021-12-13 00:00:00-05:00,333.6966552734375,335.0,317.1400146484375,322.13665771484375,78595500,0.0,0.0,TSLA,테슬라
2021-12-13 00:00:00-05:00,329.69062546182397,339.7920232166749,328.33578495420534,333.2171325683594,22948700,0.0,0.0,META,메타 (구 페이스북)
2021-12-13 00:00:00-05:00,30.19877497077792,30.24370032873985,28.069315288400375,28.114240646362305,598344000,0.0,0.0,NVDA,엔비디아
2021-12-13 00:00:00-05:00,288.5,291.5799865722656,285.8399963378906,290.010009765625,4887500,0.0,0.0,BRK-B,버크셔 해서웨이 B
2021-12-13 00:00:00-05:00,207.6068817707153,208.45705895997955,205.1931879191453,206.20948791503906,8844300,0.0,0.0,V,비자
2021-12-13 00:00:00-05:00,151.02309550697723,155.10232047887487,150.1522519267301,154.41481018066406,11142300,0.0,0.0,JNJ,존슨앤드존슨
2021-12-13 00:00:00-05:00,143.32248024103777,146.11879016790502,142.96255957961785,145.5096893310547,8944000,0.0,0.0,PG,프록터 앤드 갬블
2021-12-13 00:00:00-05:00,456.8496663151127,459.95268596517894,453.96696108942825,457.9223327636719,2724800,0.0,0.0,UNH,유나이티드헬스
2021-12-13 00:00:00-05:00,384.8098911265859,385.8288926555987,374.72184666500965,375.3980712890625,3766400,0.0,0.0,HD,홈디포
2021-12-13 00:00:00-05:00,342.5612942154377,342.8948363693425,333.86946890061813,338.75494384765625,4358300,0.0,0.0,MA,마스터카드
2021-12-13 00:00:00-05:00,45.90148072111081,47.8684424646852,45.90148072111081,47.4132080078125,54923200,0.0,0.0,PFE,화이자
2021-12-13 00:00:00-05:00,52.060047850628465,52.928020570426426,52.04177433717504,52.77269744873047,31362800,0.0,0.0,KO,코카콜라
2021-12-13 00:00:00-05:00,150.26370956160162,150.63907733162384,147.46824159650728,148.59432983398438,10195800,0.0,0.0,DIS,디즈니
2021-12-13 00:00:00-05:00,154.97396135413445,157.1114717393622,154.16667144767487,155.78126525878906,5411800,0.0,0.0,PEP,펩시코
2021-12-13 00:00:00-05:00,40.91511753637521,41.035266823178674,40.101804982461374,40.277408599853516,38653900,0.0,0.0,BAC,뱅크오브아메리카
2021-12-13 00:00:00-05:00,56.18603360361191,56.41088566262304,55.17869390894354,55.4305305480957,17793700,0.0,0.0,XOM,엑슨모빌
