Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Korean Name
2023-06-12 00:00:00-04:00,179.90601640267764,182.50629705263665,179.60827075983389,182.40704345703125,54274900,0.0,0.0,AAPL,애플
2023-06-12 00:00:00-04:00,324.7928469859533,328.272295557753,321.4122820354807,328.0251770019531,24260300,0.0,0.0,MSFT,마이크로소프트
2023-06-12 00:00:00-04:00,122.34648449378062,123.60193551318817,121.2205687806728,123.19341278076172,28306400,0.0,0.0,GOOGL,구글
2023-06-12 00:00:00-04:00,124.0199966430664,126.77999877929688,123.52999877929688,126.56999969482422,51338000,0.0,0.0,AMZN,아마존
2023-06-12 00:00:00-04:00,247.94000244140625,250.97000122070312,244.58999633789062,249.8300018310547,150337900,0.0,0.0,TSLA,테슬라
2023-06-12 00:00:00-04:00,266.1533148022759,270.71587252467583,264.3202900528847,270.0185241699219,15442500,0.0,0.0,META,메타 (구 페이스북)
2023-06-12 00:00:00-04:00,39.182211105445454,39.512059362834236,38.60047449530647,39.464080810546875,388701000,0.0,0.0,NVDA,엔비디아
2023-06-12 00:00:00-04:00,335.1600036621094,335.3500061035156,332.2200012207031,333.6000061035156,2873400,0.0,0.0,BRK-B,버크셔 해서웨이 B
2023-06-12 00:00:00-04:00,221.81746705001606,223.83389294968475,221.0464793458037,223.55712890625,8621100,0.0,0.0,V,비자
2023-06-12 00:00:00-04:00,152.74885520906832,152.9875252953325,151.53640709201184,152.65338134765625,6510600,0.0,0.0,JNJ,존슨앤드존슨
2023-06-12 00:00:00-04:00,140.7788095815245,140.7883811106042,138.4324990111034,139.256103515625,5354000,0.0,0.0,PG,프록터 앤드 갬블
2023-06-12 00:00:00-04:00,479.2225780268137,481.31548939808295,475.7376898752747,479.5048828125,2207700,0.0,0.0,UNH,유나이티드헬스
2023-06-12 00:00:00-04:00,287.4872721658231,291.543300932639,286.76470025384384,289.8572998046875,4456600,0.0,0.0,HD,홈디포
2023-06-12 00:00:00-04:00,366.93249726107814,372.179044556187,366.20984707482665,371.52569580078125,2407500,0.0,0.0,MA,마스터카드
2023-06-12 00:00:00-04:00,35.290621410132154,36.24955780512257,35.27253133091416,36.095767974853516,28334600,0.0,0.0,PFE,화이자
2023-06-12 00:00:00-04:00,57.43332735963042,57.49020272694469,56.893024025989796,57.073123931884766,14208900,0.0,0.0,KO,코카콜라
2023-06-12 00:00:00-04:00,91.12428674089203,92.09233126017934,90.6501407947261,92.00342559814453,12341600,0.0,0.0,DIS,디즈니
2023-06-12 00:00:00-04:00,174.26334976668707,174.4925212330392,172.54449091443433,173.69993591308594,4207100,0.0,0.0,PEP,펩시코
2023-06-12 00:00:00-04:00,28.11237777763252,28.36183937650355,27.73818629434486,27.949268341064453,41011300,0.0,0.0,BAC,뱅크오브아메리카
2023-06-12 00:00:00-04:00,100.56816046581739,101.7562353498817,100.33054548900454,101.14794158935547,14112000,0.0,0.0,XOM,엑슨모빌
