Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Korean Name
2021-04-16 00:00:00-04:00,131.52218975184192,131.88453202216365,130.5232828834735,131.3850860595703,84922400,0.0,0.0,AAPL,애플
2021-04-16 00:00:00-04:00,251.3860334526061,252.86836405924768,249.57429932968662,252.616455078125,24878600,0.0,0.0,MSFT,마이크로소프트
2021-04-16 00:00:00-04:00,114.04856393280973,114.29766093867127,113.13587213844484,113.72523498535156,26282000,0.0,0.0,GOOGL,구글
2021-04-16 00:00:00-04:00,169.0,170.33999633789062,167.7794952392578,169.9720001220703,63720000,0.0,0.0,AMZN,아마존
2021-04-16 00:00:00-04:00,242.88333129882812,249.80332946777344,241.53334045410156,246.5933380126953,83938500,0.0,0.0,TSLA,테슬라
2021-04-16 00:00:00-04:00,306.99727931533755,307.7743098266776,303.45079884660345,305.01483154296875,13059200,0.0,0.0,META,메타 (구 페이스북)
2021-04-16 00:00:00-04:00,16.017887847997564,16.13039224236671,15.830548638001163,15.87769603729248,335208000,0.0,0.0,NVDA,엔비디아
2021-04-16 00:00:00-04:00,270.4700012207031,272.9700012207031,270.1099853515625,272.1099853515625,4710300,0.0,0.0,BRK-B,버크셔 해서웨이 B
2021-04-16 00:00:00-04:00,220.97855417643632,221.59138848224313,219.6069797029238,220.23927307128906,6829400,0.0,0.0,V,비자
2021-04-16 00:00:00-04:00,145.16115863026604,146.2138318275785,144.45937649872437,145.97091674804688,9049400,0.0,0.0,JNJ,존슨앤드존슨
2021-04-16 00:00:00-04:00,124.6282011813345,124.89083719212658,123.96707151060032,124.30216217041016,7708500,0.0,0.0,PG,프록터 앤드 갬블
2021-04-16 00:00:00-04:00,373.35439281582916,373.35439281582916,365.3360483318186,370.5963134765625,4532400,0.0,0.0,UNH,유나이티드헬스
2021-04-16 00:00:00-04:00,296.6079748190935,300.105123031592,295.78619988375544,299.5663757324219,6213100,0.0,0.0,HD,홈디포
2021-04-16 00:00:00-04:00,380.6855448059624,380.7834133869413,375.46948094459634,377.9160461425781,2725500,0.0,0.0,MA,마스터카드
2021-04-16 00:00:00-04:00,31.643601697932613,32.337138748136645,31.59346864008902,32.228511810302734,52829500,0.0,0.0,PFE,화이자
2021-04-16 00:00:00-04:00,47.995375146791694,48.04895916693795,47.67385739823865,47.94178771972656,17974100,0.0,0.0,KO,코카콜라
2021-04-16 00:00:00-04:00,185.28112908669894,187.15793774827756,183.9278366656848,184.9748992919922,9453500,0.0,0.0,DIS,디즈니
2021-04-16 00:00:00-04:00,128.89317499338162,129.6658517254101,127.99471431471692,129.5220947265625,6481400,0.0,0.0,PEP,펩시코
2021-04-16 00:00:00-04:00,35.82183530908711,35.92207155840795,35.45732784831777,35.67603302001953,60633400,0.0,0.0,BAC,뱅크오브아메리카
2021-04-16 00:00:00-04:00,49.42686083416022,49.70260316705337,48.63409916176152,48.823673248291016,22752000,0.0,0.0,XOM,엑슨모빌
