Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Korean Name
2020-10-07 00:00:00-04:00,111.888723157174,112.79656248877797,111.41039400295696,112.33776092529297,96849000,0.0,0.0,AAPL,애플
2020-10-07 00:00:00-04:00,199.62532312866486,202.56581309258593,199.29753466341688,202.29586791992188,25681100,0.0,0.0,MSFT,마이크로소프트
2020-10-07 00:00:00-04:00,72.70194989206978,73.18320700814674,71.40265906364932,72.6934814453125,36108000,0.0,0.0,GOOGL,구글
2020-10-07 00:00:00-04:00,156.75,160.0,156.6195068359375,159.7845001220703,86188000,0.0,0.0,AMZN,아마존
2020-10-07 00:00:00-04:00,139.9566650390625,143.3000030517578,137.9499969482422,141.76666259765625,129383100,0.0,0.0,TSLA,테슬라
2020-10-07 00:00:00-04:00,258.22360486018664,259.18991487980696,253.85032618683746,257.13775634765625,23133400,0.0,0.0,META,메타 (구 페이스북)
2020-10-07 00:00:00-04:00,13.960185105403971,14.07934754333281,13.824319670309958,13.924535751342773,418084000,0.0,0.0,NVDA,엔비디아
2020-10-07 00:00:00-04:00,212.3300018310547,214.6699981689453,211.36000061035156,213.2899932861328,3758500,0.0,0.0,BRK-B,버크셔 해서웨이 B
2020-10-07 00:00:00-04:00,195.89480516877063,196.66092190575887,193.94556020685516,196.35060119628906,6713400,0.0,0.0,V,비자
2020-10-07 00:00:00-04:00,130.07961762980344,131.62468729926738,129.47578686458263,131.31390380859375,5603100,0.0,0.0,JNJ,존슨앤드존슨
2020-10-07 00:00:00-04:00,125.408214416421,126.581004626056,124.7725728327127,125.96327209472656,4640900,0.0,0.0,PG,프록터 앤드 갬블
2020-10-07 00:00:00-04:00,297.2028050984466,305.5969659522493,297.2028050984466,304.1195373535156,2596600,0.0,0.0,UNH,유나이티드헬스
2020-10-07 00:00:00-04:00,253.46224004969443,256.3050546902308,252.69512434248105,255.2130584716797,3423700,0.0,0.0,HD,홈디포
2020-10-07 00:00:00-04:00,333.2671589648716,336.06567006079376,331.8630231925503,335.3343505859375,3068200,0.0,0.0,MA,마스터카드
2020-10-07 00:00:00-04:00,28.147199111871558,28.403363611025213,27.96865643536733,28.310211181640625,22160034,0.0,0.0,PFE,화이자
2020-10-07 00:00:00-04:00,43.080734916235386,43.73107460432053,43.01921638770053,43.5553092956543,10135600,0.0,0.0,KO,코카콜라
2020-10-07 00:00:00-04:00,120.46184917597722,121.8052537885492,119.454299484695,121.41014099121094,10187800,0.0,0.0,DIS,디즈니
2020-10-07 00:00:00-04:00,120.31216325573675,121.71052602481313,120.15284926704761,121.25914764404297,4347300,0.0,0.0,PEP,펩시코
2020-10-07 00:00:00-04:00,22.195194539600177,22.6277453279006,22.168161297004485,22.420480728149414,47648000,0.0,0.0,BAC,뱅크오브아메리카
2020-10-07 00:00:00-04:00,27.83190951508786,27.914645980729734,27.476150603011448,27.716081619262695,23779300,0.0,0.0,XOM,엑슨모빌
