Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Korean Name
2021-01-04 00:00:00-05:00,130.56317315740466,130.65117650575363,123.95287281876749,126.544189453125,143301900,0.0,0.0,AAPL,애플
2021-01-04 00:00:00-05:00,215.10152374845916,215.5558354335868,207.63923086649962,210.423095703125,37130100,0.0,0.0,MSFT,마이크로소프트
2021-01-04 00:00:00-05:00,87.68214606917775,87.80619285085264,85.04869477317573,85.99476623535156,37324000,0.0,0.0,GOOGL,구글
2021-01-04 00:00:00-05:00,163.5,163.60000610351562,157.2010040283203,159.3314971923828,88228000,0.0,0.0,AMZN,아마존
2021-01-04 00:00:00-05:00,239.82000732421875,248.163330078125,239.06333923339844,243.2566680908203,145914600,0.0,0.0,TSLA,테슬라
2021-01-04 00:00:00-05:00,273.73439983080357,273.95356389798,264.1908672360146,267.9166259765625,15106100,0.0,0.0,META,메타 (구 페이스북)
2021-01-04 00:00:00-05:00,13.071075967260793,13.617938246057243,12.929684478796744,13.080302238464355,560640000,0.0,0.0,NVDA,엔비디아
2021-01-04 00:00:00-05:00,231.72999572753906,231.8699951171875,226.85000610351562,228.4499969482422,7404900,0.0,0.0,BRK-B,버크셔 해서웨이 B
2021-01-04 00:00:00-05:00,213.91507573792916,213.91507573792916,208.0779432515984,211.49668884277344,10318300,0.0,0.0,V,비자
2021-01-04 00:00:00-05:00,140.59558744448424,140.72076739705267,137.81479154337947,139.9339141845703,11765900,0.0,0.0,JNJ,존슨앤드존슨
2021-01-04 00:00:00-05:00,125.72643899239337,125.9064826946166,122.74667245076887,124.07001495361328,8330900,0.0,0.0,PG,프록터 앤드 갬블
2021-01-04 00:00:00-05:00,331.9224439788349,332.5174151658879,321.4675179344625,330.0807800292969,4203800,0.0,0.0,UNH,유나이티드헬스
2021-01-04 00:00:00-05:00,241.37838812446458,241.76856494178378,236.88673020233466,239.48191833496094,5002000,0.0,0.0,HD,홈디포
2021-01-04 00:00:00-05:00,349.48971593446703,349.61663037459056,339.10263298189443,343.13446044921875,4638400,0.0,0.0,MA,마스터카드
2021-01-04 00:00:00-05:00,30.476469608229742,30.53433084049712,29.98051528788062,30.426876068115234,33565700,0.0,0.0,PFE,화이자
2021-01-04 00:00:00-05:00,48.06862256365596,48.38748626949179,46.084583604452796,46.73116683959961,25611100,0.0,0.0,KO,코카콜라
2021-01-04 00:00:00-05:00,180.03589226784013,180.36186711637842,172.5977813830315,175.51177978515625,13426600,0.0,0.0,DIS,디즈니
2021-01-04 00:00:00-05:00,131.03643506977738,131.722773540779,126.5173294925367,128.5941619873047,7486900,0.0,0.0,PEP,펩시코
2021-01-04 00:00:00-05:00,27.61994933106428,27.719693630985976,26.97614961577692,27.230043411254883,51483900,0.0,0.0,BAC,뱅크오브아메리카
2021-01-04 00:00:00-05:00,35.12086239390963,35.798707088792185,34.73957374296993,35.16322708129883,27764700,0.0,0.0,XOM,엑슨모빌
