Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Korean Name
2021-08-19 00:00:00-04:00,142.48463177586973,145.40250762133363,141.96393480596424,144.1253204345703,86960300,0.0,0.0,AAPL,애플
2021-08-19 00:00:00-04:00,280.87818654081514,289.4206026761297,280.82955139405044,288.7395324707031,29850500,0.0,0.0,MSFT,마이크로소프트
2021-08-19 00:00:00-04:00,133.94992958578757,135.8599977332164,133.76509850399083,135.18992614746094,21782000,0.0,0.0,GOOGL,구글
2021-08-19 00:00:00-04:00,159.7010040283203,161.64999389648438,159.1230010986328,159.3874969482422,75658000,0.0,0.0,AMZN,아마존
2021-08-19 00:00:00-04:00,226.07000732421875,228.85000610351562,222.52999877929688,224.49000549316406,42940500,0.0,0.0,TSLA,테슬라
2021-08-19 00:00:00-04:00,350.0129428927795,356.2092738853384,349.66426873825037,353.7685852050781,12004500,0.0,0.0,META,메타 (구 페이스북)
2021-08-19 00:00:00-04:00,19.45581662203453,20.454857320638393,18.725250038757267,19.75922203063965,766555000,0.0,0.0,NVDA,엔비디아
2021-08-19 00:00:00-04:00,284.9599914550781,287.1499938964844,283.9800109863281,285.1300048828125,3393100,0.0,0.0,BRK-B,버크셔 해서웨이 B
2021-08-19 00:00:00-04:00,223.4253624357264,226.7322602024535,223.28879495716424,225.8933563232422,5761300,0.0,0.0,V,비자
2021-08-19 00:00:00-04:00,159.90031088099937,162.35377553968337,159.40238753422253,161.6657257080078,5615000,0.0,0.0,JNJ,존슨앤드존슨
2021-08-19 00:00:00-04:00,131.30481833538144,133.2492550957437,131.30481833538144,132.9832763671875,5787200,0.0,0.0,PG,프록터 앤드 갬블
2021-08-19 00:00:00-04:00,395.1358473519044,407.47373642276517,392.30107159871676,407.0361633300781,3204500,0.0,0.0,UNH,유나이티드헬스
2021-08-19 00:00:00-04:00,292.61016643914445,298.4845766435531,291.7014486962972,296.38262939453125,2974700,0.0,0.0,HD,홈디포
2021-08-19 00:00:00-04:00,349.68318684648216,352.8576917536476,347.5472753889149,350.08489990234375,2727900,0.0,0.0,MA,마스터카드
2021-08-19 00:00:00-04:00,41.2958510007366,42.53898305544989,41.09149896869759,41.55128860473633,57741600,0.0,0.0,PFE,화이자
2021-08-19 00:00:00-04:00,50.444631768284516,51.27247635842135,50.345649603683384,51.16449737548828,9223700,0.0,0.0,KO,코카콜라
2021-08-19 00:00:00-04:00,171.87669683018805,172.54839162893518,170.45426658273797,171.13584899902344,8478600,0.0,0.0,DIS,디즈니
2021-08-19 00:00:00-04:00,141.02099632106865,144.27907790114287,140.98478758919188,143.81752014160156,4745600,0.0,0.0,PEP,펩시코
2021-08-19 00:00:00-04:00,36.713855341832534,37.217160251233004,36.61319366178571,36.77791213989258,51883900,0.0,0.0,BAC,뱅크오브아메리카
2021-08-19 00:00:00-04:00,47.45362019801574,47.66661378723685,46.23776853311303,46.79688262939453,30923500,0.0,0.0,XOM,엑슨모빌
