Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Korean Name
2024-08-07 00:00:00-04:00,206.43367474426563,213.15848935419993,205.9248296826355,209.34710693359375,63516400,0.0,0.0,AAPL,애플
2024-08-07 00:00:00-04:00,407.08996403891814,408.5244738707381,395.9623206324772,396.9186706542969,20650900,0.0,0.0,MSFT,마이크로소프트
2024-08-07 00:00:00-04:00,160.8519639234384,162.57768925896593,158.07882740651024,158.54766845703125,25138600,0.0,0.0,GOOGL,구글
2024-08-07 00:00:00-04:00,166.5500030517578,167.5800018310547,161.42999267578125,162.77000427246094,48408200,0.0,0.0,AMZN,아마존
2024-08-07 00:00:00-04:00,200.77000427246094,203.49000549316406,191.47999572753906,191.75999450683594,71159800,0.0,0.0,TSLA,테슬라
2024-08-07 00:00:00-04:00,502.24537033145316,509.25301636265255,486.0039577631928,488.06036376953125,20105300,0.0,0.0,META,메타 (구 페이스북)
2024-08-07 00:00:00-04:00,107.79334914083398,108.78320175369558,98.67476236695524,98.89472961425781,411440400,0.0,0.0,NVDA,엔비디아
2024-08-07 00:00:00-04:00,426.07000732421875,433.1700134277344,425.6000061035156,427.0199890136719,4745600,0.0,0.0,BRK-B,버크셔 해서웨이 B
2024-08-07 00:00:00-04:00,258.64862779539766,261.0093917802123,255.31166996762207,255.52084350585938,12908600,0.0,0.0,V,비자
2024-08-07 00:00:00-04:00,156.4181570624706,158.14114934088926,155.74865870261212,156.44769287109375,5993000,0.0,0.0,JNJ,존슨앤드존슨
2024-08-07 00:00:00-04:00,166.56900048928793,169.68160244745002,166.01563529263564,168.0017852783203,8385500,0.0,0.0,PG,프록터 앤드 갬블
2024-08-07 00:00:00-04:00,562.4506384397162,567.4536797940003,552.9410065262578,561.924560546875,4320700,0.0,0.0,UNH,유나이티드헬스
2024-08-07 00:00:00-04:00,351.1863493184293,352.26408973897065,338.4314029358729,338.550048828125,3429100,0.0,0.0,HD,홈디포
2024-08-07 00:00:00-04:00,449.26961508847705,455.6417533018962,447.78379318783334,448.58154296875,2059800,0.0,0.0,MA,마스터카드
2024-08-07 00:00:00-04:00,28.702299458057954,28.87666404827158,27.8401654815912,27.94672203063965,32866100,0.0,0.0,PFE,화이자
2024-08-07 00:00:00-04:00,67.07789362765156,68.19174861905631,66.86103517330214,67.4820327758789,13365300,0.0,0.0,KO,코카콜라
2024-08-07 00:00:00-04:00,87.61178913652667,88.84631676573484,85.37171498246775,85.5807876586914,30581900,0.0,0.0,DIS,디즈니
2024-08-07 00:00:00-04:00,168.88501809117966,171.61087891729014,168.59964620696874,169.05230712890625,5428900,0.0,0.0,PEP,펩시코
2024-08-07 00:00:00-04:00,37.64381412653429,38.12794884686565,36.823753961062806,36.8533935546875,44952400,0.0,0.0,BAC,뱅크오브아메리카
2024-08-07 00:00:00-04:00,113.59453209062389,115.23769824277277,113.40759079707155,113.82083892822266,13660700,0.0,0.0,XOM,엑슨모빌
