Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Korean Name
2023-03-02 00:00:00-05:00,143.0956567800384,145.40493182531964,142.61991578386647,144.61204528808594,52238100,0.0,0.0,AAPL,애플
2023-03-02 00:00:00-05:00,243.17672366466556,247.96035728391413,242.24958226897078,247.67433166503906,24808200,0.0,0.0,MSFT,마이크로소프트
2023-03-02 00:00:00-05:00,89.33614986921337,91.94668150969538,89.26639541290174,91.66769409179688,32204400,0.0,0.0,GOOGL,구글
2023-03-02 00:00:00-05:00,91.41000366210938,92.2300033569336,90.38999938964844,92.12999725341797,55509400,0.0,0.0,AMZN,아마존
2023-03-02 00:00:00-05:00,186.74000549316406,193.75,186.00999450683594,190.89999389648438,181500700,0.0,0.0,TSLA,테슬라
2023-03-02 00:00:00-05:00,171.72404745804948,174.3440291857273,170.77765033132434,173.86585998535156,17352000,0.0,0.0,META,메타 (구 페이스북)
2023-03-02 00:00:00-05:00,22.471654489882468,23.363004393209412,22.415693533914972,23.29705238342285,389415000,0.0,0.0,NVDA,엔비디아
2023-03-02 00:00:00-05:00,303.6600036621094,308.1000061035156,301.45001220703125,307.75,3152100,0.0,0.0,BRK-B,버크셔 해서웨이 B
2023-03-02 00:00:00-05:00,214.95372460077377,216.64068734926025,214.16450235033074,216.1079559326172,5539300,0.0,0.0,V,비자
2023-03-02 00:00:00-05:00,143.78785716151685,144.74485845234284,143.2951368975828,144.4511260986328,8762500,0.0,0.0,JNJ,존슨앤드존슨
2023-03-02 00:00:00-05:00,131.33742655214814,133.65010035343568,131.12804688428236,133.1742401123047,5924600,0.0,0.0,PG,프록터 앤드 갬블
2023-03-02 00:00:00-05:00,460.9448033484355,466.00810689722687,459.04364829683556,463.3600769042969,2188800,0.0,0.0,UNH,유나이티드헬스
2023-03-02 00:00:00-05:00,273.9405534369679,279.30615872285534,272.81044896131505,278.2710266113281,4103700,0.0,0.0,HD,홈디포
2023-03-02 00:00:00-05:00,349.5159776198148,352.4711831889452,347.5985445950984,351.43341064453125,2526000,0.0,0.0,MA,마스터카드
2023-03-02 00:00:00-05:00,35.852562608635814,36.49693982261392,35.62881971435486,36.35374450683594,19110600,0.0,0.0,PFE,화이자
2023-03-02 00:00:00-05:00,55.34994147691826,56.23418465913786,55.312313191267,56.1777458190918,11758300,0.0,0.0,KO,코카콜라
2023-03-02 00:00:00-05:00,96.54728216777794,98.07837061948386,96.23118741122947,97.71288299560547,7776600,0.0,0.0,DIS,디즈니
2023-03-02 00:00:00-05:00,161.69385905701452,164.7758194045895,161.00160739973003,164.35858154296875,4476300,1.15,0.0,PEP,펩시코
2023-03-02 00:00:00-05:00,32.03998638428491,32.07806210605154,31.41175149953817,31.878170013427734,44607200,0.22,0.0,BAC,뱅크오브아메리카
2023-03-02 00:00:00-05:00,104.23538756326062,105.25304812537445,103.81135573908264,104.97036743164062,10339900,0.0,0.0,XOM,엑슨모빌
