Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Korean Name
2024-11-22 00:00:00-05:00,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,38168300,0.0,0.0,AAPL,애플
2024-11-22 00:00:00-05:00,411.3699951171875,417.3999938964844,411.05999755859375,417.0,24814600,0.0,0.0,MSFT,마이크로소프트
2024-11-22 00:00:00-05:00,165.66014438880168,166.26944668285782,163.7123645160949,164.57138061523438,38604600,0.0,0.0,GOOGL,구글
2024-11-22 00:00:00-05:00,198.25,199.25999450683594,196.75,197.1199951171875,31530800,0.0,0.0,AMZN,아마존
2024-11-22 00:00:00-05:00,341.0899963378906,361.5299987792969,337.70001220703125,352.55999755859375,89140700,0.0,0.0,TSLA,테슬라
2024-11-22 00:00:00-05:00,563.0958111453639,563.3756147608086,554.1430712266013,558.6893920898438,9164000,0.0,0.0,META,메타 (구 페이스북)
2024-11-22 00:00:00-05:00,145.91993755545448,147.1498637894418,141.0902837872634,141.94021606445312,236406200,0.0,0.0,NVDA,엔비디아
2024-11-22 00:00:00-05:00,472.2699890136719,477.44000244140625,471.6099853515625,476.57000732421875,3885200,0.0,0.0,BRK-B,버크셔 해서웨이 B
2024-11-22 00:00:00-05:00,307.9700012207031,311.5899963378906,307.8999938964844,309.9200134277344,5919200,0.0,0.0,V,비자
2024-11-22 00:00:00-05:00,154.65902993219066,155.86931994307622,152.88328499276332,153.93484497070312,8266000,0.0,0.0,JNJ,존슨앤드존슨
2024-11-22 00:00:00-05:00,173.0945134417534,176.32481598784528,172.82616076535922,175.21160888671875,10609800,0.0,0.0,PG,프록터 앤드 갬블
2024-11-22 00:00:00-05:00,596.2729857691207,598.9626816172668,586.420759446317,588.6123657226562,3197900,0.0,0.0,UNH,유나이티드헬스
2024-11-22 00:00:00-05:00,409.9312979419538,417.9391469162667,408.7972855210038,417.79986572265625,4932500,0.0,0.0,HD,홈디포
2024-11-22 00:00:00-05:00,516.1692358498983,520.9422304612897,515.4203396117762,520.0934448242188,3130400,0.0,0.0,MA,마스터카드
2024-11-22 00:00:00-05:00,24.77049161761203,25.331221263821867,24.691792752816422,25.232847213745117,41897000,0.0,0.0,PFE,화이자
2024-11-22 00:00:00-05:00,63.756429848732814,63.99462869520032,63.1708747214194,63.438838958740234,19562200,0.0,0.0,KO,코카콜라
2024-11-22 00:00:00-05:00,113.34774636146086,115.82675953744507,113.09884924270679,115.13980865478516,10098000,0.0,0.0,DIS,디즈니
2024-11-22 00:00:00-05:00,159.54152907826938,160.69173892916834,158.54006186823997,160.6322479248047,5846300,0.0,0.0,PEP,펩시코
2024-11-22 00:00:00-05:00,46.11348570014463,46.9587858789972,46.02398341752718,46.7400016784668,37996200,0.0,0.0,BAC,뱅크오브아메리카
2024-11-22 00:00:00-05:00,121.81999969482422,123.20999908447266,121.63999938964844,121.79000091552734,13323400,0.0,0.0,XOM,엑슨모빌
