Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Korean Name
2022-07-25 00:00:00-04:00,151.94381754824678,152.95999800522003,150.23703120606058,150.89804077148438,53623900,0.0,0.0,AAPL,애플
2022-07-25 00:00:00-04:00,255.52185149730448,256.011356959943,251.41979333023036,253.3973846435547,21056000,0.0,0.0,MSFT,마이크로소프트
2022-07-25 00:00:00-04:00,108.01842428405527,109.47314981890939,105.91604504349233,107.12167358398438,34690900,0.0,0.0,GOOGL,구글
2022-07-25 00:00:00-04:00,122.69999694824219,123.63999938964844,120.02999877929688,121.13999938964844,50221300,0.0,0.0,AMZN,아마존
2022-07-25 00:00:00-04:00,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,64073400,0.0,0.0,TSLA,테슬라
2022-07-25 00:00:00-04:00,168.3568867454453,169.92091955771167,164.1828289555579,166.0158233642578,26166300,0.0,0.0,META,메타 (구 페이스북)
2022-07-25 00:00:00-04:00,16.997231204280396,17.10209835333667,16.627705513978114,17.002225875854492,480748000,0.0,0.0,NVDA,엔비디아
2022-07-25 00:00:00-04:00,287.2099914550781,289.07000732421875,285.1499938964844,287.989990234375,3136300,0.0,0.0,BRK-B,버크셔 해서웨이 B
2022-07-25 00:00:00-04:00,210.43062049833466,210.64636750638718,207.52785209418153,210.12661743164062,4357200,0.0,0.0,V,비자
2022-07-25 00:00:00-04:00,159.81221603059927,160.6107206043089,159.44082448511173,160.12791442871094,4437300,0.0,0.0,JNJ,존슨앤드존슨
2022-07-25 00:00:00-04:00,134.10645819504214,135.62782936322438,133.85289155706286,135.22401428222656,5262100,0.0,0.0,PG,프록터 앤드 갬블
2022-07-25 00:00:00-04:00,507.1379651810484,513.6929876991421,505.3352766230795,510.3961486816406,2337200,0.0,0.0,UNH,유나이티드헬스
2022-07-25 00:00:00-04:00,287.7280262969148,288.31886745956626,284.942652687614,287.1184387207031,1910500,0.0,0.0,HD,홈디포
2022-07-25 00:00:00-04:00,339.34367078685307,340.4175083404477,335.067983191397,339.1072082519531,2180100,0.0,0.0,MA,마스터카드
2022-07-25 00:00:00-04:00,44.795350719433436,45.266514146156624,44.795350719433436,45.170536041259766,12995800,0.0,0.0,PFE,화이자
2022-07-25 00:00:00-04:00,57.075328769451254,57.770803945855704,56.85277869392885,57.668800354003906,14941700,0.0,0.0,KO,코카콜라
2022-07-25 00:00:00-04:00,101.5257877726788,102.12834462462762,100.56762335117676,101.4368896484375,6726700,0.0,0.0,DIS,디즈니
2022-07-25 00:00:00-04:00,158.36145062078188,158.8728667582418,157.18054684669596,157.93373107910156,3357200,0.0,0.0,PEP,펩시코
2022-07-25 00:00:00-04:00,31.553417444923152,31.740235319120334,31.235828127764314,31.5067138671875,30381000,0.0,0.0,BAC,뱅크오브아메리카
2022-07-25 00:00:00-04:00,80.992077615882,82.80189915878456,80.3122389152368,82.66410064697266,17536400,0.0,0.0,XOM,엑슨모빌
