Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Korean Name
2020-09-08 00:00:00-04:00,111.23466214416847,116.15456397882693,109.99492847765607,110.131591796875,231366600,0.0,0.0,AAPL,애플
2020-09-08 00:00:00-04:00,199.08541834725918,202.4886691159838,194.9398110520839,195.38330078125,52924300,0.0,0.0,MSFT,마이크로소프트
2020-09-08 00:00:00-04:00,75.97459305472724,77.49657223720364,75.55112506909684,75.90484619140625,54032000,0.0,0.0,GOOGL,구글
2020-09-08 00:00:00-04:00,157.1999969482422,162.54249572753906,156.5,157.49200439453125,121884000,0.0,0.0,AMZN,아마존
2020-09-08 00:00:00-04:00,118.66666412353516,122.913330078125,109.95999908447266,110.06999969482422,346397100,0.0,0.0,TSLA,테슬라
2020-09-08 00:00:00-04:00,270.24768180359314,278.23715190381387,268.39477435848016,270.1281433105469,24864000,0.0,0.0,META,메타 (구 페이스북)
2020-09-08 00:00:00-04:00,11.701336829807286,12.514532387851128,11.671172723143622,11.879332542419434,795728000,0.0,0.0,NVDA,엔비디아
2020-09-08 00:00:00-04:00,217.27999877929688,219.19000244140625,215.33999633789062,217.8000030517578,7001200,0.0,0.0,BRK-B,버크셔 해서웨이 B
2020-09-08 00:00:00-04:00,194.7116959623124,196.1372683922854,193.18915477511368,194.07164001464844,14186900,0.0,0.0,V,비자
2020-09-08 00:00:00-04:00,133.41840477260456,133.9867089165136,130.44367951264087,130.7633514404297,8756800,0.0,0.0,JNJ,존슨앤드존슨
2020-09-08 00:00:00-04:00,124.01158833692757,124.11901531220998,120.89606944771607,121.70181274414062,6847500,0.0,0.0,PG,프록터 앤드 갬블
2020-09-08 00:00:00-04:00,291.49402136279554,291.89700594535014,284.7462461632142,287.9514465332031,2594500,0.0,0.0,UNH,유나이티드헬스
2020-09-08 00:00:00-04:00,241.0621425885559,244.6089205578146,237.18147796602827,243.00250244140625,5241200,0.0,0.0,HD,홈디포
2020-09-08 00:00:00-04:00,320.57162726114757,327.3485066669229,318.7579385636474,321.6637268066406,4425700,0.0,0.0,MA,마스터카드
2020-09-08 00:00:00-04:00,28.35678716619649,28.418887744914674,27.696967346902287,27.89103126525879,26736818,0.0,0.0,PFE,화이자
2020-09-08 00:00:00-04:00,44.399927015590514,44.49582371777026,43.0312273995096,43.42353057861328,17776700,0.0,0.0,KO,코카콜라
2020-09-08 00:00:00-04:00,130.3793546126122,135.46650403709873,129.26313898113528,132.5623779296875,17257300,0.0,0.0,DIS,디즈니
2020-09-08 00:00:00-04:00,122.40969712348821,122.6929159820405,118.9580516887476,119.96699523925781,4901500,0.0,0.0,PEP,펩시코
2020-09-08 00:00:00-04:00,23.555927612407057,23.718133972695306,22.880068923737714,22.961172103881836,74978600,0.0,0.0,BAC,뱅크오브아메리카
2020-09-08 00:00:00-04:00,31.64596095200775,32.001719719770996,30.901348843649288,31.58804702758789,38496400,0.0,0.0,XOM,엑슨모빌
